Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-ans.cda.fr.tddui.json	10207	-	0	0	0	0	0	0	13	118	0	0	0	0	0	0	0	1	1	0	98	90	0	0	0	4	0	3
fsh-generated/resources/Bundle-TDDUIBundleExample.json	3252	50	24	0	1	0	0	0	1	1029	0	0	0	0	0	0	0	0	0	0	32	37	0	0	0	0	0	0
fsh-generated/resources/CapabilityStatement-TDDUIConsommateur.json	1783	7	0	0	0	0	0	0	0	76	0	0	0	0	0	0	0	0	0	0	34	43	0	0	0	1	0	0
fsh-generated/resources/CapabilityStatement-TDDUIProducteur.json	1717	7	0	0	0	0	0	0	1	74	0	0	0	0	0	0	0	0	0	0	35	25	0	0	0	1	0	0
fsh-generated/resources/DocumentReference-TDDUIDocumentReferenceExample.json	1084	7	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	23	31	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-tddui-bundle.json	2072	9	0	160	1	0	0	1	0	108	0	0	0	0	0	0	0	2	0	0	217	1371	0	1	0	10	0	2
fsh-generated/resources/StructureDefinition-tddui-documentreference.json	14599	17	0	67	0	0	0	0	0	134	0	0	0	0	0	0	0	1	0	0	318	741	0	0	0	14	0	2
