Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-ans.cda.fr.tddui.json	10202	-	0	0	0	0	0	0	13	112	0	0	0	0	0	0	0	1	0	0	81	103	0	0	0	3	0	3
fsh-generated/resources/Bundle-TDDUIBundleExample.json	3252	44	17	0	1	0	0	0	1	1170	0	0	0	0	0	0	0	0	0	0	25	38	0	0	0	0	0	0
fsh-generated/resources/CapabilityStatement-TDDUIConsommateur.json	1783	9	0	0	0	0	1	0	0	86	0	0	0	0	0	0	0	0	0	0	30	53	0	0	0	1	0	0
fsh-generated/resources/CapabilityStatement-TDDUIProducteur.json	1717	19	0	0	0	0	0	0	0	79	0	0	0	0	0	0	0	0	0	0	24	35	0	0	0	1	0	0
fsh-generated/resources/DocumentReference-TDDUIDocumentReferenceExample.json	1084	9	0	0	0	0	0	0	1	10	0	0	0	0	0	0	0	0	0	0	18	32	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-tddui-bundle.json	2072	9	0	117	1	0	0	0	0	128	0	0	1	0	0	0	0	2	0	0	201	1186	0	0	0	10	0	3
fsh-generated/resources/StructureDefinition-tddui-documentreference.json	14599	14	0	101	0	0	0	0	0	144	0	0	0	0	0	0	0	1	0	0	290	932	0	0	0	14	0	3
