Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-ans.cda.fr.tddui.json	10206	-	0	1	0	0	0	0	11	122	0	0	0	0	0	0	0	0	0	0	82	120	0	0	0	3	0	2
fsh-generated/resources/Bundle-TDDUIBundleExample.json	3252	47	18	0	0	0	0	0	0	1965	0	0	0	0	0	0	0	0	0	0	38	42	0	0	0	0	0	0
fsh-generated/resources/CapabilityStatement-TDDUIConsommateur.json	1783	9	0	0	0	0	0	0	1	61	0	0	0	0	0	0	0	1	0	0	37	56	0	0	0	1	0	0
fsh-generated/resources/CapabilityStatement-TDDUIProducteur.json	1717	15	0	0	0	0	1	0	0	48	0	0	0	0	0	0	0	0	0	0	35	34	0	0	0	1	0	0
fsh-generated/resources/DocumentReference-TDDUIDocumentReferenceExample.json	1084	8	0	0	0	0	0	0	1	7	0	0	0	0	0	0	0	0	0	0	25	34	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-tddui-bundle.json	2072	11	0	121	1	0	0	0	0	99	0	0	0	0	0	0	0	2	0	0	266	1122	0	0	0	9	0	2
fsh-generated/resources/StructureDefinition-tddui-documentreference.json	14599	12	0	53	0	0	0	0	0	143	0	0	1	0	0	0	0	0	0	0	293	815	0	0	0	14	1	2
